Date,Open,High,Low,Close,Adj.Close,Date.1,Open.1,High.1,Low.1,Close.1,Adj.Close.1,Volume
21-Feb-15,2109.83,2119.59,2103,2104.5,2104.5,2015/2/21,18499.58008,18865.39063,18402.01953,18797.93945,18797.93945,772000000
28-Feb-15,2105.23,2117.52,2067.27,2071.26,2071.26,2015/2/28,18869.40039,18979.64063,18586.83984,18971,18971,701900000
7-Mar-15,2072.25,2083.49,2039.69,2053.4,2053.4,2015/3/7,18872.96094,19335.80078,18577.06055,19254.25,19254.25,773800000
13-Mar-15,2055.35,2113.92,2055.35,2108.1,2108.1,2015/3/14,19245.38086,19565.43945,19226.71094,19560.2207,19560.2207,683800000
20-Mar-15,2107.99,2114.86,2045.5,2061.02,2061.02,2015/3/21,19607.98047,19778.59961,19099.86914,19285.63086,19285.63086,744400000
27-Mar-15,2064.11,2088.97,2048.38,2066.96,2066.96,2015/3/28,19295.21094,19607.25,18927.94922,19435.08008,19435.08008,700100000
3-Apr-15,2064.87,2102.61,2056.52,2102.06,2102.06,2015/4/4,19295.0293,20006,19241.28906,19907.63086,19907.63086,630500000
10-Apr-15,2102.03,2111.91,2072.37,2081.18,2081.18,2015/4/11,19967.38086,19975.66016,19638.36914,19652.88086,19652.88086,702700000
17-Apr-15,2084.11,2120.92,2084.11,2117.69,2117.69,2015/4/18,19501,20252.11914,19474.23047,20020.03906,20020.03906,850700000
24-Apr-15,2119.29,2125.92,2077.59,2108.29,2108.29,2015/4/25,20063.80078,20133.7793,19399.16016,19531.63086,19531.63086,605400000
1-May-15,2110.23,2120.95,2067.93,2116.1,2116.1,2015/5/2,19356.46094,19461.08008,19257.84961,19379.18945,19379.18945,347300000
8-May-15,2115.56,2123.89,2085.57,2122.73,2122.73,2015/5/9,19637.58008,19791.88086,19467.65039,19732.91992,19732.91992,961600000
15-May-15,2121.3,2134.72,2120.01,2126.06,2126.06,2015/5/16,19766.16016,20320.90039,19741.2207,20264.41016,20264.41016,890600000
22-May-15,2125.34,2126.22,2099.18,2107.39,2107.39,2015/5/23,20331.91992,20655.33008,20318.53906,20563.15039,20563.15039,937900000
29-May-15,2108.64,2121.92,2085.67,2092.83,2092.83,2015/5/30,20444.53906,20619.60938,20363.17969,20460.90039,20460.90039,874900000
5-Jun-15,2092.34,2115.02,2072.14,2094.11,2094.11,2015/6/6,20537.84961,20544.93945,20016.32031,20407.08008,20407.08008,824000000
12-Jun-15,2091.34,2126.65,2072.49,2109.99,2109.99,2015/6/13,20205.09961,20401.48047,19990.55078,20174.24023,20174.24023,668300000
19-Jun-15,2112.5,2129.87,2095.38,2101.49,2101.49,2015/6/20,20174.14063,20952.71094,20174.14063,20706.15039,20706.15039,758900000
26-Jun-15,2098.63,2098.63,2056.32,2076.78,2076.78,2015/6/27,20305.9707,20601.73047,20093.16016,20539.78906,20539.78906,740600000
3-Jul-15,2073.95,2083.74,2044.02,2076.62,2076.62,2015/7/4,20200.15039,20428,19115.19922,19779.83008,19779.83008,956500000
10-Jul-15,2080.03,2128.91,2080.03,2126.64,2126.64,2015/7/11,19929.91992,20658.94922,19911.39063,20650.91992,20650.91992,682800000
17-Jul-15,2126.85,2132.82,2077.09,2079.65,2079.65,2015/7/18,20763.31055,20850,20527.7793,20544.5293,20544.5293,509700000
24-Jul-15,2078.19,2114.24,2063.52,2103.84,2103.84,2015/7/25,20374.05078,20585.24023,20070.61914,20585.24023,20585.24023,762000000
31-Jul-15,2104.49,2112.66,2067.91,2077.57,2077.57,2015/8/1,20540.21094,20817.48047,20396.5,20724.56055,20724.56055,827800000
7-Aug-15,2080.98,2105.35,2052.09,2091.54,2091.54,2015/8/8,20618.31055,20946.92969,20303.01953,20519.44922,20519.44922,775000000
14-Aug-15,2089.7,2103.47,1970.89,1970.89,1970.89,2015/8/15,20600.16016,20668.86914,19435.83008,19435.83008,19435.83008,698600000
21-Aug-15,1965.15,1993.48,1867.01,1988.87,1988.87,2015/8/22,19075.05078,19192.82031,17714.30078,19136.32031,19136.32031,1254100000
28-Aug-15,1986.73,1986.73,1903.07,1921.22,1921.22,2015/8/29,19006.98047,19019.60938,17608.16992,17792.16016,17792.16016,856400000
4-Sep-15,1927.3,1988.63,1927.3,1961.05,1961.05,2015/9/5,17674.82031,18770.50977,17415.60938,18264.2207,18264.2207,895400000
11-Sep-15,1963.06,2020.86,1948.27,1958.03,1958.03,2015/9/12,18341.00977,18468.19922,17925.08984,18070.21094,18070.21094,701800000
18-Sep-15,1960.84,1979.64,1908.92,1931.34,1931.34,2015/9/19,17803.41016,17880.50977,17483.68945,17880.50977,17880.50977,352700000
25-Sep-15,1929.18,1951.36,1871.91,1951.36,1951.36,2015/9/26,17811.11914,17886.49023,16901.49023,17725.13086,17725.13086,780100000
2-Oct-15,1954.33,2020.13,1954.33,2014.89,2014.89,2015/10/3,17921,18438.66992,17869.74023,18438.66992,18438.66992,772600000
9-Oct-15,2015.65,2033.54,1990.73,2033.11,2033.11,2015/10/10,18335.15039,18397.51953,17758.11914,18291.80078,18291.80078,550600000
16-Oct-15,2031.73,2079.74,2017.22,2075.15,2075.15,2015/10/17,18282.7793,18915.64063,18078.42969,18825.30078,18825.30078,654400000
23-Oct-15,2075.08,2094.32,2058.84,2079.36,2079.36,2015/10/24,19036.13086,19202.33984,18760.78906,19083.09961,19083.09961,715500000
30-Oct-15,2080.76,2116.48,2080.76,2099.2,2099.2,2015/10/31,18827.10938,19294.15039,18641.2207,19265.59961,19265.59961,572500000
7-Nov-15,2096.56,2096.56,2022.02,2023.04,2023.04,2015/11/7,19411.50977,19725.83008,19388.91016,19596.91016,19596.91016,693900000
14-Nov-15,2022.08,2097.06,2019.39,2089.17,2089.17,2015/11/14,19263.96094,19959.06055,19252.03906,19879.81055,19879.81055,632900000
21-Nov-15,2089.41,2095.61,2070.29,2090.11,2090.11,2015/11/21,19875.99023,19994.05078,19786.5293,19883.93945,19883.93945,499000000
28-Nov-15,2090.95,2104.27,2042.35,2091.69,2091.69,2015/11/28,19857.38086,20012.40039,19444.53906,19504.48047,19504.48047,660500000
5-Dec-15,2090.42,2090.42,2008.8,2012.37,2012.37,2015/12/5,19710.39063,19811.50977,19020.75,19230.48047,19230.48047,639600000
12-Dec-15,2013.37,2076.72,1993.26,2005.55,2005.55,2015/12/12,18887.08984,19869.08008,18562.50977,18986.80078,18986.80078,767900000
19-Dec-15,2010.27,2067.36,2005.93,2060.99,2060.99,2015/12/19,18845.5,19071.41016,18651.13086,18769.06055,18769.06055,542600000
26-Dec-15,2057.77,2081.56,2043.62,2043.94,2043.94,2015/12/26,18838.91016,19113.17969,18764.53906,19033.71094,19033.71094,299700000
2-Jan-16,2038.2,2038.2,1918.46,1922.03,1922.03,2016/1/2,18818.58008,18951.11914,17509.64063,17697.96094,17697.96094,767000000
9-Jan-16,1926.12,1950.33,1857.83,1880.33,1880.33,2016/1/9,17470.92969,17717.75,16944.41016,17147.10938,17147.10938,670400000
16-Jan-16,1888.66,1908.85,1812.29,1906.9,1906.9,2016/1/16,16826.92969,17088.31055,16017.25977,16958.5293,16958.5293,904200000
23-Jan-16,1906.28,1940.24,1872.7,1940.24,1940.24,2016/1/23,17145.81055,17638.92969,16652.25977,17518.30078,17518.30078,894300000
30-Jan-16,1936.94,1947.2,1872.23,1880.05,1880.05,2016/1/30,17699.59961,17905.36914,16627.80078,16819.58984,16819.58984,1173000000
6-Feb-16,1873.25,1881.6,1810.1,1864.78,1864.78,2016/2/6,16620.91016,17099.00977,14865.76953,14952.61035,14952.61035,1052300000
13-Feb-16,1871.44,1930.68,1871.44,1917.78,1917.78,2016/2/13,15248.37988,16341.55957,15243.87988,15967.16992,15967.16992,1010700000
20-Feb-16,1924.44,1962.96,1891,1948.05,1948.05,2016/2/20,15851.38965,16472.5,15753.76953,16188.41016,16188.41016,773800000
27-Feb-16,1947.13,2009.13,1931.81,1999.99,1999.99,2016/2/27,16313.30957,17042.91992,15857.37012,17014.7793,17014.7793,876700000
5-Mar-16,1996.11,2022.37,1969.25,2022.19,2022.19,2016/3/5,17024.64063,17026.25,16494.80078,16938.86914,16938.86914,836600000
12-Mar-16,2019.27,2052.36,2005.23,2049.58,2049.58,2016/3/12,17155.51953,17291.34961,16613.68945,16724.81055,16724.81055,719800000
18-Mar-16,2047.88,2056.6,2022.49,2035.94,2035.94,2016/3/19,16937.31055,17142.08008,16843.99023,17002.75,17002.75,509500000
25-Mar-16,2037.89,2075.07,2028.31,2072.78,2072.78,2016/3/26,17129.26953,17167.88086,16113.00977,16164.16016,16164.16016,707600000
1-Apr-16,2073.19,2074.02,2033.8,2047.6,2047.6,2016/4/2,16087.75977,16238.50977,15471.79981,15821.51953,15821.51953,776200000
8-Apr-16,2050.23,2087.84,2039.74,2080.73,2080.73,2016/4/9,15761.57031,16928.66992,15525.49023,16848.0293,16848.0293,744400000
15-Apr-16,2078.83,2111.05,2073.65,2091.58,2091.58,2016/4/16,16521.25,17572.49023,16254.2002,17572.49023,17572.49023,824400000
22-Apr-16,2089.37,2099.89,2052.28,2065.3,2065.3,2016/4/23,17613.56055,17613.56055,16652.74023,16666.05078,16666.05078,707200000
29-Apr-16,2067.17,2083.42,2039.45,2057.14,2057.14,2016/4/30,16357.09961,16357.09961,15975.46973,16106.71973,16106.71973,328000000
6-May-16,2057.55,2084.87,2043.13,2046.61,2046.61,2016/5/7,16226.57031,16814.64063,16159.30957,16412.21094,16412.21094,739100000
13-May-16,2046.53,2071.88,2025.91,2052.32,2052.32,2016/5/14,16391.91992,16841.03906,16391.91992,16736.34961,16736.34961,675700000
20-May-16,2052.23,2099.06,2047.26,2099.06,2099.06,2016/5/21,16671.2793,16957.56055,16417.83984,16834.83984,16834.83984,564000000
27-May-16,2100.13,2105.26,2085.1,2099.13,2099.13,2016/5/28,16973.7207,17251.35938,16525.4707,16642.23047,16642.23047,640800000
3-Jun-16,2100.83,2120.55,2089.96,2096.07,2096.07,2016/6/4,16373.32031,16830.91992,16322.63965,16601.35938,16601.35938,613800000
10-Jun-16,2091.75,2098.12,2050.37,2071.22,2071.22,2016/6/11,16319.11035,16335.37988,15395.98047,15599.66016,15599.66016,716100000
17-Jun-16,2075.58,2113.32,2032.57,2037.41,2037.41,2016/6/18,15839.05957,16389.16992,14864.00977,14952.01953,14952.01953,738400000
24-Jun-16,2031.45,2108.71,1991.68,2102.95,2102.95,2016/6/25,15153.08008,15781.69043,14987.79004,15682.48047,15682.48047,760800000
1-Jul-16,2095.05,2131.71,2074.02,2129.9,2129.9,2016/7/2,15554.04004,15805.30957,15106.51953,15106.98047,15106.98047,632900000
8-Jul-16,2131.72,2169.05,2131.72,2161.74,2161.74,2016/7/9,15375.94043,16607.32031,15375.94043,16497.84961,16497.84961,827600000
15-Jul-16,2162.04,2175.63,2159.01,2175.03,2175.03,2016/7/16,16612.08984,16938.96094,16514.66016,16627.25,16627.25,487700000
22-Jul-16,2173.71,2177.09,2159.07,2173.6,2173.6,2016/7/23,16655.81055,16821.42969,16174.34961,16569.26953,16569.26953,748800000
29-Jul-16,2173.15,2182.87,2147.58,2182.87,2182.87,2016/7/30,16415.31055,16677.49023,15921.04004,16254.4502,16254.4502,750800000
5-Aug-16,2183.76,2188.45,2172,2184.05,2184.05,2016/8/6,16462.28906,16943.66992,16455.57031,16919.91992,16919.91992,502000000
12-Aug-16,2186.08,2193.81,2168.5,2183.87,2183.87,2016/8/13,16866.89063,16932.10938,16452.61914,16545.82031,16545.82031,563400000
19-Aug-16,2181.58,2193.42,2160.39,2169.04,2169.04,2016/8/20,16599.25977,16663.64063,16320.42969,16360.70996,16360.70996,491500000
26-Aug-16,2170.19,2184.87,2157.09,2179.98,2179.98,2016/8/27,16631.06055,16946.49023,16616.65039,16925.67969,16925.67969,615600000
2-Sep-16,2181.61,2187.87,2127.81,2127.81,2127.81,2016/9/3,17131.51953,17156.35938,16836.65039,16965.75977,16965.75977,603400000
9-Sep-16,2120.86,2163.3,2119.12,2139.16,2139.16,2016/9/10,16748.35938,16802,16359.78027,16519.28906,16519.28906,572200000
16-Sep-16,2143.99,2179.99,2135.91,2164.69,2164.69,2016/9/17,16403.2207,16823.63086,16399.65039,16754.01953,16754.01953,450600000
23-Sep-16,2158.54,2175.3,2141.55,2168.27,2168.27,2016/9/24,16707.44922,16756.42969,16285.41016,16449.83984,16449.83984,619300000
30-Sep-16,2164.33,2165.86,2144.01,2153.74,2153.74,2016/10/1,16566.0293,16971.2793,16554.83008,16860.08984,16860.08984,525500000
7-Oct-16,2160.39,2169.6,2114.72,2132.98,2132.98,2016/10/8,16936.31055,17074.46094,16727.7793,16856.36914,16856.36914,448400000
14-Oct-16,2132.95,2148.44,2124.43,2141.16,2141.16,2016/10/15,16871.83984,17288.89063,16821.49023,17184.58984,17184.58984,522000000
21-Oct-16,2148.5,2154.79,2119.36,2126.41,2126.41,2016/10/22,17216.56055,17461.0293,17162.21094,17446.41016,17446.41016,569700000
28-Oct-16,2129.78,2133.25,2083.79,2085.18,2085.18,2016/10/29,17360.89063,17473.11914,16801.98047,16905.35938,16905.35938,550200000
4-Nov-16,2100.59,2182.3,2100.59,2164.45,2164.45,2016/11/5,17126.0293,17621.73047,16111.80957,17374.78906,17374.78906,959100000
12-Nov-16,2165.64,2189.89,2156.08,2181.9,2181.9,2016/11/12,17467.49023,18043.7207,17455.7793,17967.41016,17967.41016,866700000
19-Nov-16,2186.43,2213.35,2186.43,2213.35,2213.35,2016/11/19,18038.08984,18482.93945,18007.78906,18381.2207,18381.2207,571900000
26-Nov-16,2210.21,2214.1,2187.44,2191.95,2191.95,2016/11/26,18302.58008,18746.2793,18222.82031,18426.08008,18426.08008,820500000
3-Dec-16,2200.65,2259.8,2199.97,2259.53,2259.53,2016/12/3,18349.91992,19042.48047,18227.39063,18996.36914,18996.36914,844700000
10-Dec-16,2258.83,2277.53,2248.44,2258.07,2258.07,2016/12/10,19183.82031,19439.9707,19054,19401.15039,19401.15039,784700000
17-Dec-16,2259.24,2272.56,2256.08,2263.79,2263.79,2016/12/17,19345.83984,19592.90039,19307.14063,19427.66992,19427.66992,469400000
24-Dec-16,2266.23,2273.82,2233.62,2238.83,2238.83,2016/12/24,19394.41016,19478.58008,18991.58984,19114.36914,19114.36914,554700000
31-Dec-16,2251.57,2282.1,2245.13,2276.98,2276.98,2016/12/31,19298.67969,19615.40039,19277.92969,19454.33008,19454.33008,417100000
7-Jan-17,2273.59,2279.27,2254.25,2274.64,2274.64,2017/1/7,19414.83008,19484.90039,19069.01953,19287.2793,19287.2793,476400000
14-Jan-17,2269.14,2276.96,2258.41,2271.31,2271.31,2017/1/14,19219.13086,19255.41016,18650.33008,19137.91016,19137.91016,653700000
21-Jan-17,2267.78,2300.99,2257.02,2294.69,2294.69,2017/1/21,18938.44922,19486.67969,18783.16016,19467.40039,19467.40039,661500000
28-Jan-17,2286.01,2298.31,2267.21,2297.42,2297.42,2017/1/28,19371.2793,19390.9707,18830.89063,18918.19922,18918.19922,640600000
4-Feb-17,2294.28,2319.23,2285.38,2316.1,2316.1,2017/2/4,19069.7207,19395.99023,18805.32031,19378.92969,19378.92969,609400000
11-Feb-17,2321.72,2351.31,2321.42,2351.16,2351.16,2017/2/11,19513.7793,19519.43945,19173.5293,19234.61914,19234.61914,684900000
18-Feb-17,2354.91,2368.26,2352.87,2367.34,2367.34,2017/2/18,19161.33008,19419.2207,19115.10938,19283.53906,19283.53906,646000000
25-Feb-17,2365.23,2400.98,2358.96,2383.12,2383.12,2017/2/25,19130.50977,19668.00977,18995.55078,19469.16992,19469.16992,646600000
4-Mar-17,2375.23,2378.8,2354.54,2372.6,2372.6,2017/3/4,19409.17969,19623.7207,19198.7793,19604.60938,19604.60938,546400000
11-Mar-17,2371.56,2390.01,2358.18,2378.25,2378.25,2017/3/11,19545.74023,19656.48047,19454.16992,19521.58984,19521.58984,591200000
17-Mar-17,2378.24,2381.93,2335.74,2343.98,2343.98,2017/3/18,19416.55078,19485.14063,18973.75,19262.5293,19262.5293,487000000
24-Mar-17,2329.11,2370.42,2322.25,2362.72,2362.72,2017/3/25,18985.58984,19251.30078,18909.25977,18909.25977,18909.25977,631900000
31-Mar-17,2362.34,2378.36,2344.73,2355.54,2355.54,2017/4/1,18988,19068.61914,18517.42969,18664.63086,18664.63086,697900000
7-Apr-17,2357.16,2366.37,2328.95,2328.95,2328.95,2017/4/8,18800.2207,18850.80078,18285.73047,18335.63086,18335.63086,456400000
14-Apr-17,2332.62,2361.37,2332.51,2348.69,2348.69,2017/4/15,18239.83984,18648.2793,18224.67969,18620.75,18620.75,444200000
21-Apr-17,2370.33,2398.16,2369.19,2384.2,2384.2,2017/4/22,18890.38086,19289.42969,18840.13086,19196.74023,19196.74023,580000000
28-Apr-17,2388.5,2399.29,2379.75,2399.29,2399.29,2017/4/29,19154.0293,19464.30078,19144.61914,19445.69922,19445.69922,219200000
5-May-17,2399.94,2403.87,2381.74,2390.9,2390.9,2017/5/6,19709.00977,19989.93945,19705.13086,19883.90039,19883.90039,674400000
12-May-17,2393.98,2405.77,2352.72,2381.73,2381.73,2017/5/13,19753.46094,19998.49023,19449.73047,19590.75977,19590.75977,628800000
19-May-17,2387.21,2418.71,2386.92,2415.82,2415.82,2017/5/20,19670.48047,19850.92969,19585.53906,19686.83984,19686.83984,442800000
26-May-17,2411.67,2440.23,2403.59,2439.07,2439.07,2017/5/27,19697.17969,20239.81055,19570.13086,20177.2793,20177.2793,518900000
2-Jun-17,2437.83,2446.2,2415.7,2431.77,2431.77,2017/6/3,20135.41992,20224.53906,19896.34961,20013.25977,20013.25977,570900000
9-Jun-17,2425.88,2443.75,2418.53,2433.15,2433.15,2017/6/10,19920.76953,20015.16016,19755.33984,19943.25977,19943.25977,544500000
16-Jun-17,2442.55,2453.82,2430.74,2438.3,2438.3,2017/6/17,19974.30078,20318.10938,19949.88086,20132.66992,20132.66992,439000000
23-Jun-17,2443.32,2450.42,2405.7,2423.41,2423.41,2017/6/24,20132.81055,20266.58984,19946.50977,20033.42969,20033.42969,518200000
30-Jun-17,2431.39,2439.17,2407.7,2425.18,2425.18,2017/7/1,20056.32031,20197.16016,19856.65039,19929.08984,19929.08984,462900000
7-Jul-17,2424.51,2463.54,2412.79,2459.27,2459.27,2017/7/8,20070.43945,20200.88086,20023.0293,20118.85938,20118.85938,418000000
14-Jul-17,2459.5,2477.62,2450.34,2472.54,2472.54,2017/7/15,20074.41016,20157.10938,19943.14063,20099.75,20099.75,334100000
21-Jul-17,2472.04,2484.04,2459.93,2472.1,2472.1,2017/7/22,19973.66992,20176.39063,19901.88086,19959.83984,19959.83984,435300000
28-Jul-17,2475.94,2480.38,2466.48,2476.83,2476.83,2017/7/29,19933.44922,20113.73047,19891.90039,19952.33008,19952.33008,511800000
4-Aug-17,2477.14,2490.87,2437.75,2441.32,2441.32,2017/8/5,20059.28906,20085.90039,19660.2207,19729.74023,19729.74023,364300000
11-Aug-17,2454.96,2474.93,2420.69,2425.55,2425.55,2017/8/12,19545.58008,19824.11914,19433.08984,19470.41016,19470.41016,435600000
18-Aug-17,2425.5,2454.77,2417.35,2443.05,2443.05,2017/8/19,19509.5293,19561.32031,19351.91992,19452.60938,19452.60938,370400000
25-Aug-17,2447.35,2480.38,2428.2,2476.55,2476.55,2017/8/26,19502.23047,19735.96094,19280.01953,19691.4707,19691.4707,413600000
1-Sep-17,2470.35,2471.97,2446.55,2461.43,2461.43,2017/9/2,19615.96094,19628.40039,19239.51953,19274.82031,19274.82031,426300000
8-Sep-17,2474.52,2500.23,2474.52,2500.23,2500.23,2017/9/9,19441.39063,19933.40039,19437.14063,19909.5,19909.5,458700000
15-Sep-17,2502.51,2508.85,2496.54,2502.22,2502.22,2017/9/16,20128.17969,20481.26953,20122,20296.44922,20296.44922,432600000
22-Sep-17,2499.39,2519.44,2488.03,2519.36,2519.36,2017/9/23,20439.42969,20454.28906,20213.66016,20356.2793,20356.2793,410500000
29-Sep-17,2521.2,2552.51,2520.4,2549.33,2549.33,2017/9/30,20400.50977,20721.15039,20363.2793,20690.71094,20690.71094,347100000
6-Oct-17,2551.39,2557.65,2541.6,2553.17,2553.17,2017/10/7,20680.53906,21211.28906,20663.08008,21155.17969,21155.17969,349400000
13-Oct-17,2555.57,2575.44,2547.92,2575.21,2575.21,2017/10/14,21221.26953,21503.84961,21187.92969,21457.64063,21457.64063,437700000
20-Oct-17,2578.08,2582.98,2544,2581.07,2581.07,2017/10/21,21709.30078,22016.5,21614.50977,22008.44922,22008.44922,500600000
27-Oct-17,2577.75,2588.42,2566.17,2587.84,2587.84,2017/10/28,22047.94922,22540.25,21840.07031,22539.11914,22539.11914,456300000
3-Nov-17,2587.47,2597.02,2566.33,2582.3,2582.3,2017/11/4,22612.96094,23382.15039,22435.33984,22681.41992,22681.41992,586900000
11-Nov-17,2576.53,2590.09,2557.45,2578.85,2578.85,2017/11/11,22607.56055,22757.40039,21972.33984,22396.80078,22396.80078,507500000
18-Nov-17,2579.49,2604.21,2578.24,2602.42,2602.42,2017/11/18,22279.98047,22677.33984,22215.07031,22550.84961,22550.84961,293700000
25-Nov-17,2602.66,2657.74,2598.87,2642.22,2642.22,2017/11/25,22657.08008,22994.31055,22363.93945,22819.0293,22819.0293,464500000
2-Dec-17,2657.19,2665.19,2624.75,2651.5,2651.5,2017/12/2,22843.5293,22864.33008,22119.21094,22811.08008,22811.08008,428500000
9-Dec-17,2652.19,2679.63,2651.47,2675.81,2675.81,2017/12/9,22894.30078,22994.33008,22478.32031,22553.2207,22553.2207,431500000
16-Dec-17,2685.92,2694.97,2676.11,2683.34,2683.34,2017/12/16,22770.43945,22990.41992,22728.06055,22902.75977,22902.75977,398900000
23-Dec-17,2679.09,2692.12,2673.61,2673.61,2673.61,2017/12/23,22909.41016,22954.44922,22736.42969,22764.93945,22764.93945,190400000
30-Dec-17,2683.73,2743.45,2682.36,2743.15,2743.15,2017/12/30,23073.73047,23730.4707,23065.19922,23714.5293,23714.5293,204100000
6-Jan-18,2742.67,2787.85,2736.06,2786.24,2786.24,2018/1/6,23948.9707,23952.60938,23588.07031,23653.82031,23653.82031,360300000
13-Jan-18,2798.96,2810.33,2768.64,2810.3,2810.3,2018/1/13,23827.98047,24084.41992,23685.01953,23808.06055,23808.06055,397300000
20-Jan-18,2809.16,2872.87,2808.12,2872.87,2872.87,2018/1/20,23797.83984,24129.33984,23592.2793,23631.88086,23631.88086,387200000
27-Jan-18,2867.23,2870.62,2759.97,2762.13,2762.13,2018/1/27,23707.14063,23787.23047,23092.84961,23274.5293,23274.5293,457800000
3-Feb-18,2741.06,2763.39,2532.69,2619.55,2619.55,2018/2/3,22921.16016,22967.68945,21078.71094,21382.61914,21382.61914,673500000
10-Feb-18,2636.75,2754.42,2622.45,2732.22,2732.22,2018/2/10,21633.33984,21866.36914,20950.15039,21720.25,21720.25,382800000
17-Feb-18,2722.99,2747.76,2697.77,2747.3,2747.3,2018/2/17,21903.66016,22152.84961,21626.84961,21892.7793,21892.7793,355800000
24-Feb-18,2757.37,2789.15,2647.32,2691.25,2691.25,2018/2/24,22134.64063,22502.05078,21088.96094,21181.64063,21181.64063,415100000
3-Mar-18,2681.06,2786.57,2675.75,2786.57,2786.57,2018/3/3,21047.81055,21884.44922,20937.25977,21469.19922,21469.19922,433200000
10-Mar-18,2790.54,2801.9,2741.47,2752.01,2752.01,2018/3/10,21826.09961,21971.16016,21555.49023,21676.50977,21676.50977,344700000
16-Mar-18,2741.38,2741.38,2585.89,2588.26,2588.26,2018/3/17,21537.90039,21659.03906,20559.60938,20617.85938,20617.85938,337400000
23-Mar-18,2619.35,2674.78,2593.06,2640.87,2640.87,2018/3/24,20423.36914,21512.80078,20347.49023,21454.30078,21454.30078,430000000
30-Mar-18,2633.45,2672.08,2553.8,2604.47,2604.47,2018/3/31,21441.57031,21742.83984,21056.01953,21567.51953,21567.51953,342000000
6-Apr-18,2617.18,2680.26,2610.79,2656.3,2656.3,2018/4/7,21534.33008,21933.99023,21517.76953,21778.74023,21778.74023,337800000
13-Apr-18,2670.1,2717.49,2660.61,2670.14,2670.14,2018/4/14,21843.55078,22360.65039,21772.41992,22162.24023,22162.24023,330500000
20-Apr-18,2675.4,2683.55,2612.67,2669.91,2669.91,2018/4/21,22157.88086,22495.56055,22065.51953,22467.86914,22467.86914,375700000
27-Apr-18,2682.51,2682.87,2594.62,2663.42,2663.42,2018/4/28,22453.41992,22568.18945,22411.42969,22472.7793,22472.7793,160600000
4-May-18,2680.34,2732.86,2655.2,2727.72,2727.72,2018/5/5,22513.2207,22769.16016,22350.91016,22758.48047,22758.48047,385500000
11-May-18,2738.47,2742.1,2701.91,2712.97,2712.97,2018/5/12,22705.30078,22954.18945,22683.64063,22930.35938,22930.35938,376400000
18-May-18,2735.39,2742.24,2707.38,2721.33,2721.33,2018/5/19,22937.58008,23050.39063,22318.15039,22450.78906,22450.78906,349500000
25-May-18,2705.11,2736.93,2676.81,2734.62,2734.62,2018/5/26,22488.94922,22547.66992,21931.65039,22171.34961,22171.34961,418100000
1-Jun-18,2741.67,2779.9,2739.51,2779.03,2779.03,2018/6/2,22365.08984,22879,22355.83008,22694.5,22694.5,363000000
8-Jun-18,2780.18,2791.47,2761.73,2779.66,2779.66,2018/6/9,22686.94922,23011.57031,22667.30078,22851.75,22851.75,337200000
15-Jun-18,2765.79,2774.99,2743.19,2754.88,2754.88,2018/6/16,22806.57031,22806.89063,22167.16016,22516.83008,22516.83008,395200000
22-Jun-18,2742.94,2746.09,2691.99,2718.37,2718.37,2018/6/23,22543.56055,22556.55078,22038.40039,22304.50977,22304.50977,335600000
29-Jun-18,2704.95,2764.41,2698.95,2759.82,2759.82,2018/6/30,22233.80078,22312.25,21462.94922,21788.14063,21788.14063,344100000
6-Jul-18,2775.62,2804.53,2770.73,2801.31,2801.31,2018/7/7,21838.5293,22692.85938,21744.25,22597.34961,22597.34961,363800000
13-Jul-18,2797.36,2816.76,2789.24,2801.83,2801.83,2018/7/14,22397.61914,22949.32031,22316.51953,22697.88086,22697.88086,264400000
20-Jul-18,2799.17,2848.03,2795.14,2818.82,2818.82,2018/7/21,22480.33008,22717.15039,22341.86914,22712.75,22712.75,359900000
27-Jul-18,2819,2840.38,2796.34,2840.35,2840.35,2018/7/28,22613.30078,22775.4707,22352.21094,22525.17969,22525.17969,458600000
3-Aug-18,2840.29,2863.43,2825.81,2833.28,2833.28,2018/8/4,22536.05078,22800.60938,22272.68945,22298.08008,22298.08008,344900000
10-Aug-18,2835.46,2855.63,2802.49,2850.13,2850.13,2018/8/11,22117.57031,22380.2793,21851.32031,22270.38086,22270.38086,332700000
17-Aug-18,2853.93,2876.16,2850.62,2874.69,2874.69,2018/8/18,22267.07031,22602.24023,22053.14063,22601.76953,22601.76953,258900000
24-Aug-18,2884.69,2916.5,2884.69,2901.52,2901.52,2018/8/25,22693.68945,23032.16992,22678.0293,22865.15039,22865.15039,311700000
31-Aug-18,2896.96,2900.18,2864.12,2871.68,2871.68,2018/9/1,22819.16992,22820.48047,22172.90039,22307.06055,22307.06055,299600000
7-Sep-18,2881.39,2908.3,2866.78,2904.98,2904.98,2018/9/8,22253.65039,23105.2793,22249.60938,23094.66992,23094.66992,389700000
14-Sep-18,2903.83,2940.91,2886.16,2929.67,2929.67,2018/9/15,23042.18945,23971.41016,23039.25977,23869.92969,23869.92969,406400000
21-Sep-18,2921.83,2931.15,2903.28,2913.98,2913.98,2018/9/22,23881.84961,24286.09961,23778.03906,24120.03906,24120.03906,351900000
28-Sep-18,2926.29,2939.86,2869.29,2885.57,2885.57,2018/9/29,24173.36914,24448.07031,23730.18945,23783.7207,23783.7207,390800000
